Rok,Kod,Nazwa,Siła nabywcza
2005,0200000,dolnośląskie,3.563087651110285
2005,0400000,kujawsko-pomorskie,3.633076693326254
2005,0600000,lubelskie,3.471890835729377
2005,0800000,lubuskie,3.0473462674917764
2005,1000000,łódzkie,3.0405843046692453
2005,1200000,małopolskie,3.4840512500371594
2005,1400000,mazowieckie,3.9651619534758504
2005,1600000,opolskie,2.9095094194046163
2005,1800000,podkarpackie,3.5780881429565397
2005,2000000,podlaskie,3.428329692643756
2005,2200000,pomorskie,3.6636542296050836
2005,2400000,śląskie,3.7057934579967235
2005,2600000,świętokrzyskie,3.792890422778257
2005,2800000,warmińsko-mazurskie,3.5478298209684875
2005,3000000,wielkopolskie,3.461816816816817
2005,3200000,zachodniopomorskie,3.459604973526087
2006,0200000,dolnośląskie,3.508713004307108
2006,0400000,kujawsko-pomorskie,3.4475424910272
2006,0600000,lubelskie,3.4288937387560092
2006,0800000,lubuskie,2.988081512093379
2006,1000000,łódzkie,3.0216245543326616
2006,1200000,małopolskie,3.5525139505751056
2006,1400000,mazowieckie,3.804823953423898
2006,1600000,opolskie,3.2039967459192775
2006,1800000,podkarpackie,3.555082166768107
2006,2000000,podlaskie,3.340351669442014
2006,2200000,pomorskie,3.454028991414669
2006,2400000,śląskie,3.657766702266524
2006,2600000,świętokrzyskie,3.784825017155181
2006,2800000,warmińsko-mazurskie,3.4937123517357014
2006,3000000,wielkopolskie,3.4759515203061877
2006,3200000,zachodniopomorskie,3.2364113589300554
2007,0200000,dolnośląskie,3.4374698781018207
2007,0400000,kujawsko-pomorskie,3.4138577287666023
2007,0600000,lubelskie,3.604401525786645
2007,0800000,lubuskie,3.075718975062466
2007,1000000,łódzkie,3.0206385689957007
2007,1200000,małopolskie,3.5298230703855364
2007,1400000,mazowieckie,3.6826856452794328
2007,1600000,opolskie,3.1701415975226346
2007,1800000,podkarpackie,3.672153011427359
2007,2000000,podlaskie,3.535554470750956
2007,2200000,pomorskie,3.49178069505221
2007,2400000,śląskie,3.6952619314749287
2007,2600000,świętokrzyskie,3.702980743867054
2007,2800000,warmińsko-mazurskie,3.454773303294846
2007,3000000,wielkopolskie,3.5860699820729036
2007,3200000,zachodniopomorskie,3.3443414518207177
2008,0200000,dolnośląskie,3.3674543423099816
2008,0400000,kujawsko-pomorskie,3.4597205688866617
2008,0600000,lubelskie,3.4848649315406437
2008,0800000,lubuskie,2.9408484770650056
2008,1000000,łódzkie,3.059607315936121
2008,1200000,małopolskie,3.3958558193919766
2008,1400000,mazowieckie,3.5781550986254325
2008,1600000,opolskie,2.9303996142605513
2008,1800000,podkarpackie,3.608663452993295
2008,2000000,podlaskie,3.553305182915436
2008,2200000,pomorskie,3.575043630017452
2008,2400000,śląskie,3.766436336626978
2008,2600000,świętokrzyskie,3.7818335253301902
2008,2800000,warmińsko-mazurskie,3.326002075816735
2008,3000000,wielkopolskie,3.545106960788985
2008,3200000,zachodniopomorskie,3.404171531927559
2009,0200000,dolnośląskie,3.342134093982254
2009,0400000,kujawsko-pomorskie,3.3206066766408933
2009,0600000,lubelskie,3.582154344724177
2009,0800000,lubuskie,3.0913210363578205
2009,1000000,łódzkie,2.983292073005723
2009,1200000,małopolskie,3.5086910645859946
2009,1400000,mazowieckie,3.5191602880124546
2009,1600000,opolskie,3.06090541457991
2009,1800000,podkarpackie,3.6001173798770063
2009,2000000,podlaskie,3.6233668463742776
2009,2200000,pomorskie,3.4987974741840735
2009,2400000,śląskie,3.632781315463101
2009,2600000,świętokrzyskie,3.7559306626939537
2009,2800000,warmińsko-mazurskie,3.2436905444126074
2009,3000000,wielkopolskie,3.5234262196300463
2009,3200000,zachodniopomorskie,3.3246011486917677
2010,0200000,dolnośląskie,3.4512184350249777
2010,0400000,kujawsko-pomorskie,3.2668492794733823
2010,0600000,lubelskie,3.8004554649740165
2010,0800000,lubuskie,3.1035174328910835
2010,1000000,łódzkie,3.048684871190761
2010,1200000,małopolskie,3.4747320544945355
2010,1400000,mazowieckie,3.401461707120053
2010,1600000,opolskie,3.1397886290243666
2010,1800000,podkarpackie,3.6223048780487805
2010,2000000,podlaskie,3.6857717268623027
2010,2200000,pomorskie,3.5033782092988344
2010,2400000,śląskie,3.6123785949320535
2010,2600000,świętokrzyskie,3.724479980762294
2010,2800000,warmińsko-mazurskie,3.4373491889395607
2010,3000000,wielkopolskie,3.6078866488399703
2010,3200000,zachodniopomorskie,3.36028146827782
2011,0200000,dolnośląskie,3.4778957720640387
2011,0400000,kujawsko-pomorskie,3.4333568138715798
2011,0600000,lubelskie,3.8808881413737923
2011,0800000,lubuskie,3.2457053831331226
2011,1000000,łódzkie,3.2076915699625967
2011,1200000,małopolskie,3.540622233077886
2011,1400000,mazowieckie,3.5362938051744566
2011,1600000,opolskie,3.2161419838446648
2011,1800000,podkarpackie,3.701874258600237
2011,2000000,podlaskie,3.6277921675411218
2011,2200000,pomorskie,3.4625206124852768
2011,2400000,śląskie,3.6899002625681665
2011,2600000,świętokrzyskie,3.8207829550543257
2011,2800000,warmińsko-mazurskie,3.571262782948409
2011,3000000,wielkopolskie,3.721055972681304
2011,3200000,zachodniopomorskie,3.4677996790255547
2012,0200000,dolnośląskie,3.3493471015197462
2012,0400000,kujawsko-pomorskie,3.48891885864775
2012,0600000,lubelskie,3.7566616554458894
2012,0800000,lubuskie,3.2548384532845844
2012,1000000,łódzkie,3.2168566812831756
2012,1200000,małopolskie,3.6104061169729857
2012,1400000,mazowieckie,3.4686643671199278
2012,1600000,opolskie,3.2176166287804375
2012,1800000,podkarpackie,3.8421752394971453
2012,2000000,podlaskie,3.6113246411280047
2012,2200000,pomorskie,3.5514423706920755
2012,2400000,śląskie,3.63026545137628
2012,2600000,świętokrzyskie,3.853749428440787
2012,2800000,warmińsko-mazurskie,3.686102846459879
2012,3000000,wielkopolskie,3.79161331281676
2012,3200000,zachodniopomorskie,3.39470910725854
2013,0200000,dolnośląskie,3.5049861348122873
2013,0400000,kujawsko-pomorskie,3.447365238076039
2013,0600000,lubelskie,3.8329907115411523
2013,0800000,lubuskie,3.36423320633847
2013,1000000,łódzkie,3.187702579773376
2013,1200000,małopolskie,3.6199339066652283
2013,1400000,mazowieckie,3.6154921111945906
2013,1600000,opolskie,3.325889819845848
2013,1800000,podkarpackie,3.854583495301031
2013,2000000,podlaskie,3.810108649455663
2013,2200000,pomorskie,3.6273617979186654
2013,2400000,śląskie,3.6632739761557658
2013,2600000,świętokrzyskie,3.72899141444801
2013,2800000,warmińsko-mazurskie,3.771969937067053
2013,3000000,wielkopolskie,3.8031910985146697
2013,3200000,zachodniopomorskie,3.64538722430713
2014,0200000,dolnośląskie,3.6441264141096967
2014,0400000,kujawsko-pomorskie,3.5742203321182666
2014,0600000,lubelskie,3.7258305926913953
2014,0800000,lubuskie,3.3423998326184745
2014,1000000,łódzkie,3.3383021886198914
2014,1200000,małopolskie,3.8175630428481475
2014,1400000,mazowieckie,3.67489541909828
2014,1600000,opolskie,3.548965951239047
2014,1800000,podkarpackie,3.8812253732171595
2014,2000000,podlaskie,3.700914992588049
2014,2200000,pomorskie,3.744698145949401
2014,2400000,śląskie,3.7085347498893317
2014,2600000,świętokrzyskie,3.6445150180959547
2014,2800000,warmińsko-mazurskie,3.763640502048514
2014,3000000,wielkopolskie,3.907672164382405
2014,3200000,zachodniopomorskie,3.520760840000375
2015,0200000,dolnośląskie,3.6340675003817893
2015,0400000,kujawsko-pomorskie,3.566373931582139
2015,0600000,lubelskie,3.8762045959970353
2015,0800000,lubuskie,3.253161048019315
2015,1000000,łódzkie,3.3781701752702333
2015,1200000,małopolskie,4.077969506071396
2015,1400000,mazowieckie,3.746138862341414
2015,1600000,opolskie,3.5026246838139965
2015,1800000,podkarpackie,3.9106383901465867
2015,2000000,podlaskie,3.7201199884396523
2015,2200000,pomorskie,4.026716295239624
2015,2400000,śląskie,3.7770366589817144
2015,2600000,świętokrzyskie,4.082896907558932
2015,2800000,warmińsko-mazurskie,3.9726160612657617
2015,3000000,wielkopolskie,3.958663469557965
2015,3200000,zachodniopomorskie,3.5227358985017445
2016,0200000,dolnośląskie,3.6775559388902184
2016,0400000,kujawsko-pomorskie,3.5836760338131137
2016,0600000,lubelskie,3.8052843751517798
2016,0800000,lubuskie,3.2912409073300903
2016,1000000,łódzkie,3.32385067719435
2016,1200000,małopolskie,4.015104782220172
2016,1400000,mazowieckie,3.8694703185680495
2016,1600000,opolskie,3.3602222519748293
2016,1800000,podkarpackie,4.1570750847946085
2016,2000000,podlaskie,3.7949328628834658
2016,2200000,pomorskie,3.743398051661518
2016,2400000,śląskie,3.622237747116113
2016,2600000,świętokrzyskie,3.940872327834131
2016,2800000,warmińsko-mazurskie,3.8671312716487254
2016,3000000,wielkopolskie,3.985705980232954
2016,3200000,zachodniopomorskie,3.6698152283532637
2017,0200000,dolnośląskie,3.8642958259346845
2017,0400000,kujawsko-pomorskie,3.5867540407526604
2017,0600000,lubelskie,3.7549262330538506
2017,0800000,lubuskie,3.567573539810494
2017,1000000,łódzkie,3.2119011183945063
2017,1200000,małopolskie,4.42805172602304
2017,1400000,mazowieckie,3.9194270430069684
2017,1600000,opolskie,3.4194596954823684
2017,1800000,podkarpackie,4.161841364886242
2017,2000000,podlaskie,3.9921748778541257
2017,2200000,pomorskie,3.866474070486862
2017,2400000,śląskie,3.5129252854510553
2017,2600000,świętokrzyskie,3.8634505235955494
2017,2800000,warmińsko-mazurskie,3.9693406559815783
2017,3000000,wielkopolskie,4.02422530388632
2017,3200000,zachodniopomorskie,3.5444970600675063
2018,0200000,dolnośląskie,3.8927580293108828
2018,0400000,kujawsko-pomorskie,3.707997773564558
2018,0600000,lubelskie,3.9859808779912678
2018,0800000,lubuskie,3.801834172611554
2018,1000000,łódzkie,3.682463301226133
2018,1200000,małopolskie,4.679562029447033
2018,1400000,mazowieckie,4.1786536066369715
2018,1600000,opolskie,3.763273573884028
2018,1800000,podkarpackie,4.363770802524422
2018,2000000,podlaskie,4.084635587655943
2018,2200000,pomorskie,3.8168953987230307
2018,2400000,śląskie,3.808129563955519
2018,2600000,świętokrzyskie,3.9817972114481313
2018,2800000,warmińsko-mazurskie,4.204957936976759
2018,3000000,wielkopolskie,4.285348877013483
2018,3200000,zachodniopomorskie,3.670537714410487
2019,0200000,dolnośląskie,3.897281971908406
2019,0400000,kujawsko-pomorskie,3.749878278369255
2019,0600000,lubelskie,4.152896307264324
2019,0800000,lubuskie,3.785512907469907
2019,1000000,łódzkie,3.552572039662736
2019,1200000,małopolskie,4.832314215991018
2019,1400000,mazowieckie,4.247429314619376
2019,1600000,opolskie,3.603256463381678
2019,1800000,podkarpackie,4.417716035404503
2019,2000000,podlaskie,4.531757826538839
2019,2200000,pomorskie,3.889452407203234
2019,2400000,śląskie,3.955636068432605
2019,2600000,świętokrzyskie,4.328001510787971
2019,2800000,warmińsko-mazurskie,4.380683285331215
2019,3000000,wielkopolskie,4.144338762663181
2019,3200000,zachodniopomorskie,3.8643289666363243
2020,0200000,dolnośląskie,4.214655166053022
2020,0400000,kujawsko-pomorskie,4.22208815752317
2020,0600000,lubelskie,4.368904350282985
2020,0800000,lubuskie,4.2133413980817425
2020,1000000,łódzkie,4.250815980155362
2020,1200000,małopolskie,5.355067593517167
2020,1400000,mazowieckie,4.547598422741353
2020,1600000,opolskie,3.985170857511283
2020,1800000,podkarpackie,5.123520312802113
2020,2000000,podlaskie,4.904279820065271
2020,2200000,pomorskie,4.203474020109579
2020,2400000,śląskie,4.334964787347052
2020,2600000,świętokrzyskie,4.891106639839035
2020,2800000,warmińsko-mazurskie,4.437275251066684
2020,3000000,wielkopolskie,4.500752214358838
2020,3200000,zachodniopomorskie,4.185412022244936
2021,0200000,dolnośląskie,4.018653201673726
2021,0400000,kujawsko-pomorskie,4.332675703091927
2021,0600000,lubelskie,4.337518161458376
2021,0800000,lubuskie,4.13241865151084
2021,1000000,łódzkie,4.237530182312242
2021,1200000,małopolskie,5.627124733976396
2021,1400000,mazowieckie,4.700049062508287
2021,1600000,opolskie,4.097722800523763
2021,1800000,podkarpackie,5.213286782843956
2021,2000000,podlaskie,4.987108856524665
2021,2200000,pomorskie,4.15706727855815
2021,2400000,śląskie,4.198151040567352
2021,2600000,świętokrzyskie,4.9409010682768235
2021,2800000,warmińsko-mazurskie,4.283669240911659
2021,3000000,wielkopolskie,4.389104715522696
2021,3200000,zachodniopomorskie,4.398485976669149
2022,0200000,dolnośląskie,4.216097103247874
2022,0400000,kujawsko-pomorskie,4.055237838020323
2022,0600000,lubelskie,4.259681614221613
2022,0800000,lubuskie,4.369040252133493
2022,1000000,łódzkie,3.905191189209256
2022,1200000,małopolskie,5.467040317920219
2022,1400000,mazowieckie,4.728075472149318
2022,1600000,opolskie,4.00499692496925
2022,1800000,podkarpackie,4.956456275596242
2022,2000000,podlaskie,4.714524726664332
2022,2200000,pomorskie,4.39361019494103
2022,2400000,śląskie,4.43406100380537
2022,2600000,świętokrzyskie,4.604205308728699
2022,2800000,warmińsko-mazurskie,4.319836890613631
2022,3000000,wielkopolskie,4.229637014421113
2022,3200000,zachodniopomorskie,4.177886764754946
2023,0200000,dolnośląskie,4.234500808418366
2023,0400000,kujawsko-pomorskie,4.17292910470633
2023,0600000,lubelskie,4.34036941007342
2023,0800000,lubuskie,4.300001873957611
2023,1000000,łódzkie,4.019756787521555
2023,1200000,małopolskie,5.421220924157245
2023,1400000,mazowieckie,4.779191070298684
2023,1600000,opolskie,4.1705773995539
2023,1800000,podkarpackie,4.91202557052724
2023,2000000,podlaskie,5.167090882999373
2023,2200000,pomorskie,4.276402217656826
2023,2400000,śląskie,4.494587339720057
2023,2600000,świętokrzyskie,4.503080786595491
2023,2800000,warmińsko-mazurskie,4.870810790642141
2023,3000000,wielkopolskie,4.2906062066246555
2023,3200000,zachodniopomorskie,4.358542397155415
